system:index,total_precipitation_sum
19891221,0.002117277392197231
19891222,4.910520836380179E-4
19891223,0.004460299460169116
19891224,0.010240015846045333
19891225,4.351597744854423E-4
19891226,0.007036915677769386
19891227,6.246260390884129E-6
19891228,3.484549909962218E-4
19891229,1.923723710524124E-4
19891230,7.649870097614202E-7
19891231,4.323021798603109E-7
19900101,1.6302776788253216E-4
19900102,1.0093424607937422E-4
19900103,4.358047208419575E-7
19900104,0.0015755147109813837
19900105,1.007654490349788E-4
19900106,7.565848838452686E-4
19900107,0.01636538698213023
19900108,0.012841478609036575
19900109,0.010207346767163464
19900110,0.003619536361769337
19900111,0.00285161878244903
19900112,0.0053640878092607956
19900113,0.00988860875095608
19900114,0.006435747803167633
19900115,0.01953276624053755
19900116,0.0012401178169049397
19900117,7.68773596366175E-5
19900118,4.061498344844044E-5
19900119,0.002962736440055195
19900120,0.004229492056240891
19900121,0.01611195135966617
19900122,0.002182662357287234
19900123,6.793577343314418E-5
19900124,0.0010539897412784533
19900125,0.002956036675177179
19900126,7.492855419332935E-4
19900127,4.926629358574562E-7
19900128,0.0035227811989116333
19900129,0.002463592657354906
19900130,1.883504227054817E-5
19900131,0.004186115376136117
19900201,0.02745124431085523
19900202,0.03052595883367924
19900203,0.07524421254321925
19900204,0.0055216141454348736
19900205,0.002519647584822446
19900206,0.0030660998942600754
19900207,0.027134833253146345
19900208,0.01192047302899244
19900209,0.02458781196454156
19900210,0.009561563049112891
19900211,0.002587747641290587
19900212,0.0028545594796446183
19900213,0.012757339763245284
19900214,0.002412969079201878
19900215,3.9676720441587116E-5
19900216,2.7546288285350714E-5
19900217,2.0846029081678802E-4
19900218,0.007817608352563619
19900219,0.003134305233443731
19900220,3.0396385830539136E-4
19900221,0.002556663547065596
19900222,3.257384491974295E-4
19900223,7.581029029221126E-4
19900224,0.0025461674545888538
19900225,0.002849411420154069
19900226,0.005378525411330306
19900227,5.964453222765404E-4
19900228,5.129025743940789E-6
19900301,2.861173230007532E-4
19900302,3.208973071372374E-4
19900303,1.0774377654154071E-6
19900304,1.9091021514040814E-7
19900305,1.716613667213096E-6
19900306,0.0067470586218435925
19900307,0.014044638721062869
19900308,2.0436034865801885E-4
19900309,1.286313590753707E-6
19900310,0.0
19900311,0.0037189707057694635
19900312,0.007865128678619776
19900313,0.0014050864620782607
19900314,3.013294725992942E-4
19900315,4.851667086506123E-5
19900316,0.0020044186463384576
19900317,9.658319755520749E-4
19900318,0.013818961357932487
19900319,0.0037381945203585716
19900320,0.0010906014403177023
19900321,0.002040855249676979
19900322,0.005144380174226393
19900323,0.0018245005594591927
19900324,3.7471424996719636E-4
19900325,3.834140488568014E-4
19900326,0.002581579336871331
19900327,9.215447031110852E-4
19900328,0.0032489632098115996
19900329,0.031158474461324113
19900330,0.01454352828420404
19900331,0.00591163734238455
19900401,0.009213245798409821
19900402,0.01204573616753658
19900403,0.014432215784283657
19900404,0.023187798303504682
19900405,0.02487185852050071
19900406,0.005255138425183169
19900407,0.005742775110224846
19900408,0.006912424572813402
19900409,0.010367162411375381
19900410,0.0029465798062382215
19900411,0.0027392817569976908
19900412,0.009009329413750197
19900413,0.0033163254745707366
19900414,0.006086575841825752
19900415,0.006060150214634393
19900416,0.011878985418380507
19900417,0.0030804724216782057
19900418,0.014948667997626883
19900419,0.0246941038815556
19900420,0.019577673970828668
19900421,4.237040285988603E-4
19900422,4.476525724106424E-4
19900423,4.5262072174459776E-5
19900424,3.469595734914508E-5
19900425,5.3827854626017475E-5
19900426,1.9366775698853445E-5
19900427,3.2138705039735806E-6
19900428,2.5254373595057396E-4
19900429,9.368736103957396E-4
19900430,8.583068797918258E-7
19900501,8.552704571229697E-7
19900502,8.583068833445395E-7
19900503,1.4995827304130045E-5
19900504,3.1016296797251907E-9
19900505,1.7103718619182473E-6
19900506,3.868341423185484E-6
19900507,0.0012696027162145819
19900508,0.0031145928758499843
19900509,3.677926306735658E-4
19900510,9.416738592516841E-4
19900511,0.0013099413488684719
19900512,5.2743949331408724E-5
19900513,9.359138865311419E-4
19900514,0.003020672609132295
19900515,0.0015058467900143189
19900516,0.0016472597674398297
19900517,0.0027406208824867764
19900518,0.00370846285363051
19900519,1.889573547164294E-6
19900520,2.5588833628793274E-4
19900521,1.633224907125968E-4
19900522,0.011781575016037387
19900523,0.001381345708752881
19900524,3.897077943309577E-4
19900525,1.0970546450854546E-4
19900526,3.251802389720205E-4
19900527,0.01499811192374089
19900528,0.01710458876785694
19900529,0.012005649434726859
19900530,0.004041450087941829
19900531,0.0010117863901362273
19900601,1.799131986451622E-4
19900602,1.3654543338096984E-6
19900603,1.8661805714075899E-6
19900604,2.2652399788737318E-5
19900605,0.0032119502741276744
19900606,0.003419530746098193
19900607,0.006689193622233253
19900608,0.005266746034059098
19900609,7.228839208589955E-4
19900610,3.453818934505871E-4
19900611,3.039474534650466E-4
19900612,4.3092367100501354E-4
19900613,1.0907787202979443E-4
19900614,5.890753158475311E-4
19900615,2.0835917017006568E-4
19900616,0.002237540417552214
19900617,0.01244013043153259
19900618,0.0033157306375962165
19900619,0.003182659112615239
19900620,2.3334766952622674E-4
19900621,8.621059457425417E-7
19900622,0.0
19900623,2.538310425958838E-6
19900624,0.01736152958323897
19900625,0.003657928928225627
19900626,1.1479723668842021E-4
19900627,0.0034004348656243863
19900628,2.79679447550828E-5
19900629,2.7161553363449935E-8
19900630,0.002061942589172083
19900701,0.006001231757175346
19900702,0.0018953160489357857
19900703,6.193927229900502E-4
19900704,6.864929665686837E-5
19900705,0.0014207453869192399
19900706,1.391402949235171E-4
19900707,8.614162521081667E-7
19900708,5.585303707513192E-6
19900709,1.8378013195373537E-6
19900710,1.5414454950365295E-5
19900711,5.83558385661715E-4
19900712,0.001483864655061821
19900713,2.6661526966070034E-4
19900714,9.222758954211966E-6
19900715,8.741466706377168E-4
19900716,0.003297476495784019
19900717,3.71752026384151E-5
19900718,0.005249538888031854
19900719,7.4246434636320685E-6
19900720,1.5997484997046E-8
19900721,0.0
19900722,2.72849657021787E-4
19900723,1.282022863937276E-6
19900724,2.1784582688396585E-4
19900725,3.150102733696472E-4
19900726,0.020031349110279602
19900727,0.019703995298733797
19900728,1.311648614208984E-6
19900729,1.9553998943606373E-5
19900730,0.0045250761724759305
19900731,0.010301538293026625
19900801,7.824573987148379E-4
19900802,0.013812073922823747
19900803,0.01588108073905439
19900804,5.321977514401734E-4
19900805,0.00576993723448632
19900806,0.0012785157938241922
19900807,5.967395269859172E-6
19900808,2.7217860184054266E-4
19900809,0.0015325919031189692
19900810,5.770175195435488E-4
19900811,3.069826547662486E-7
19900812,2.200048618611898E-6
19900813,2.723640234532723E-6
19900814,0.00477148907571771
19900815,0.005197884267122952
19900816,4.4376221314089875E-4
19900817,2.3037903857112045E-6
19900818,1.936157585316786E-5
19900819,4.0561415325780206E-4
19900820,7.001166539780717E-4
19900821,3.9025782894220695E-4
19900822,0.002101411714097018
19900823,4.71317171586645E-5
19900824,1.288242066718838E-5
19900825,0.0012764578492670824
19900826,8.14039120579413E-5
19900827,0.0010493368165169882
19900828,5.233895418920916E-5
19900829,0.0013588255227899517
19900830,0.006410730312785902
19900831,0.010722184445705787
19900901,0.0019499137731601988
19900902,5.7381632771678625E-6
19900903,0.002613262107446568
19900904,1.3083661604942741E-6
19900905,3.3565163121431806E-6
19900906,4.358422801374018E-7
19900907,1.873048599942273E-5
19900908,6.029907349754378E-4
19900909,7.88487632931203E-4
19900910,6.913792518971278E-4
19900911,9.96318879248877E-7
19900912,0.0035395527743262074
19900913,0.008751096943034541
19900914,0.03260105716564561
19900915,0.009131727699740437
19900916,0.004625863270231992
19900917,3.5120989701785404E-4
19900918,1.360973395006117E-4
19900919,1.5718495083198475E-4
19900920,3.740986373081398E-6
19900921,3.9543511678046493E-4
19900922,0.005619121925960654
19900923,0.0051517867318103755
19900924,3.15536938886319E-4
19900925,6.888344561395291E-7
19900926,7.647570470502925E-4
19900927,4.8163277141846173E-4
19900928,4.4690024507275624E-5
19900929,0.0010297228882652685
19900930,0.0040735250340799035
19901001,0.005077000594318541
19901002,7.658661580392361E-4
19901003,1.2955491435009438E-4
19901004,1.5105559161853621E-5
19901005,4.337049682231292E-4
19901006,0.00896459378522296
19901007,1.3483927687106296E-4
19901008,0.001393450558464214
19901009,0.004903497580802922
19901010,7.665574023140256E-6
19901011,0.0016980329348022342
19901012,0.0013902524479290038
19901013,9.199187117982026E-4
19901014,6.559788272420363E-5
19901015,0.001225714530572126
19901016,1.8246339273047767E-4
19901017,6.998478716168142E-10
19901018,1.681532826981955E-6
19901019,0.004117346227684214
19901020,1.965633434905149E-4
19901021,0.0031408365239119964
19901022,0.005848863671401536
19901023,0.007224443705387298
19901024,0.004422864326784067
19901025,0.00533176238065134
19901026,0.001782460232510671
19901027,1.2932264894516265E-6
19901028,2.145045755241881E-6
19901029,7.213429853436537E-10
19901030,3.3536572813295497E-6
19901031,1.9066105779228994E-5
19901101,0.00161899920387701
19901102,8.299768207425625E-5
19901103,0.0024808947706865944
19901104,0.003607254030373064
19901105,0.0025209267555958877
19901106,1.2986871867783513E-5
19901107,2.241263382921066E-5
19901108,6.4740730655072385E-6
19901109,2.0286545152084438E-4
19901110,1.6509262145629647E-6
19901111,3.209951429789256E-6
19901112,1.7050358107652181E-6
19901113,0.0
19901114,8.52346317969932E-7
19901115,0.0012814120232770116
19901116,0.0017299048618418592
19901117,0.0021965087981742604
19901118,8.189190634622061E-4
19901119,3.580065596238248E-5
19901120,1.725665062573058E-5
19901121,4.9823777307026905E-5
19901122,1.3199079071545388E-4
19901123,1.8800978945538168E-5
19901124,8.600513898662224E-7
19901125,8.52346317969932E-7
19901126,0.0016363382433830088
19901127,1.6326137843892375E-4
19901128,1.8534147762150723E-4
19901129,0.002227695707792848
19901130,0.003707004581757472
19901201,0.003982447980089728
19901202,0.004676283605123092
19901203,0.015373641205170329
19901204,0.0027085708183556085
19901205,4.0406024997230244E-4
19901206,1.716613724056515E-6
19901207,8.702277796146518E-7
19901208,5.928458505815412E-4
19901209,0.007059017073631806
19901210,0.0025503900651566466
19901211,4.36555637861602E-7
19901212,0.0
19901213,0.0
19901214,0.0
19901215,8.65432013035682E-6
19901216,3.453803754608477E-4
19901217,9.636259862107438E-6
19901218,0.0011562365759901906
19901219,0.0011704530965031947
19901220,0.005334309328727457
19901221,0.0018217812748348038
19901222,0.001028948888156412
19901223,0.0026309851893294776
19901224,0.0010071229763786986
19901225,1.0729198898485243E-4
19901226,4.111812405645747E-4
19901227,0.0018949259306632877
19901228,0.003888396671823145
19901229,0.018504336698454013
19901230,0.0061850885500223255
19901231,0.003964624313831764
19910101,6.541114732198424E-4
19910102,6.834826001516681E-4
19910103,1.344292177897549E-6
19910104,1.3928148383342346E-4
19910105,0.022472924795667412
19910106,1.1949980557638666E-4
19910107,2.919831252556024E-4
19910108,6.212262896642741E-4
19910109,6.734545974227205E-4
19910110,2.902306936383551E-4
19910111,7.494149293070499E-4
19910112,0.0011201322063667755
19910113,2.7025489539962173E-4
19910114,2.9998714888323846E-4
19910115,0.003002472168271613
19910116,0.0057339478744044495
19910117,0.026787475596576453
19910118,0.004772701701335025
19910119,0.005047998897148671
19910120,0.005611800576037125
19910121,0.0157434892280211
19910122,0.006810666426917684
19910123,0.013828492912943417
19910124,0.004454383659547489
19910125,8.953058335685331E-4
19910126,0.03389781524410211
19910127,2.2581091976212897E-5
19910128,6.132869820238623E-5
19910129,2.818205757045371E-4
19910130,1.8935980804462362E-4
19910131,3.8075917457571274E-6
19910201,0.002778767076664483
19910202,1.302345297469351E-5
19910203,2.14067125625661E-6
19910204,1.7225742112714215E-6
19910205,7.934861343806696E-5
19910206,0.013300827624387827
19910207,0.005877071081420976
19910208,0.0013216318883330974
19910209,1.1496578569733896E-4
19910210,9.868658619064438E-4
19910211,9.178767409311456E-4
19910212,1.0722354030278598E-4
19910213,2.163394490380189E-6
19910214,1.996296077948745E-5
19910215,0.0033207559490526675
19910216,0.0030218166615451156
19910217,0.004107232812257821
19910218,5.423047792591883E-4
19910219,4.4652861587145776E-6
19910220,1.7234797914255574E-4
19910221,7.988885610823596E-4
19910222,0.00276908382409795
19910223,1.4061768250645524E-4
19910224,4.2014762043563256E-4
19910225,1.4540052515854332E-5
19910226,7.468166499992756E-4
19910227,0.009659415187393898
19910228,0.0022195269661630735
19910301,0.003578529150471612
19910302,7.903350038027264E-4
19910303,6.41538945240458E-4
19910304,8.654499748145192E-7
19910305,1.446540433017039E-7
19910306,2.8128296638931913E-6
19910307,5.125098620696909E-6
19910308,7.254398580531087E-6
19910309,1.0970598211548438E-5
19910310,0.0020860590893088606
19910311,0.007406916703972425
19910312,8.664661790925401E-4
19910313,2.6746454372081287E-4
19910314,4.7663024198613654E-5
19910315,1.529104615763192E-4
19910316,2.0654052671929466E-4
19910317,2.6266210929625004E-4
19910318,8.52346317969932E-7
19910319,6.244978585669617E-4
19910320,0.003417495000835622
19910321,0.006252889128602579
19910322,6.145372263654439E-6
19910323,1.0346018580835046E-5
19910324,2.364399098523262E-5
19910325,1.5488140301875858E-7
19910326,2.9319649919261012E-5
19910327,3.850049535551472E-4
19910328,0.0014789549465721384
19910329,0.0052238729495449
19910330,0.0077389305969384065
19910331,3.812575797644137E-5
19910401,5.339514164529238E-5
19910402,5.798008383433114E-4
19910403,2.630387054122304E-4
19910404,8.578767457811992E-7
19910405,2.859062893735475E-5
19910406,4.344904062093149E-6
19910407,0.0016043845660607956
19910408,0.0032262582154857894
19910409,9.632148393770541E-4
19910410,0.0014853929196406406
19910411,0.00277363098463781
19910412,0.002836446688706802
19910413,6.309244188234953E-5
19910414,1.482602621259161E-4
19910415,2.893734553785277E-4
19910416,2.8503076493189593E-6
19910417,0.0
19910418,2.5060933158015588E-5
19910419,8.351665841654853E-6
19910420,8.712963001752795E-5
19910421,2.01984674165106E-4
19910422,2.1076216949073983E-4
19910423,1.6940757632255554E-6
19910424,8.488944229891574E-6
19910425,0.002423799933381344
19910426,2.9684085231182E-4
19910427,5.511908151172386E-4
19910428,2.4959055553706763E-4
19910429,6.392676785949198E-7
19910430,1.7012889710564514E-6
19910501,0.0011532062240239922
19910502,2.425990723352621E-4
19910503,0.001471121108259182
19910504,8.749552464784282E-5
19910505,1.9483539906464118E-11
19910506,8.52346317969932E-7
19910507,3.0159944799379446E-6
19910508,0.0022121711181816903
19910509,0.0026546740841136103
19910510,0.0069863444773502195
19910511,5.768401911541422E-4
19910512,8.888893932860969E-4
19910513,0.0020788882742806074
19910514,0.003773601687715343
19910515,0.0032604171338305745
19910516,7.656663284018432E-4
19910517,0.009101584663813245
19910518,0.0043672662811502505
19910519,1.7564410164058167E-4
19910520,0.009468773087261934
19910521,0.01894184730521254
19910522,0.005228111854431241
19910523,0.008717896460527622
19910524,0.0024930170566904116
19910525,0.0024381147143835995
19910526,0.004494927151633787
19910527,0.0023500000707325952
19910528,0.0015462306461833009
19910529,0.006139111234012669
19910530,0.0027416019754576107
19910531,1.8632357327938676E-4
19910601,0.0
19910602,0.0
19910603,2.082068610747095E-4
19910604,0.004074018817303267
19910605,0.002972446096911633
19910606,0.008795643646260452
