system:index,total_precipitation
19900901,0.0018519280642931338
19900902,7.076967468127146E-6
19900903,0.0025272698446222107
19900904,1.351470478177556E-7
19900905,3.847943570460442E-6
19900906,0.0
19900907,3.154960925802831E-5
19900908,4.5223951638932475E-4
19900909,8.918517618126685E-4
19900910,5.409235965277913E-4
19900911,1.3771635346677033E-9
19900912,0.004013002381834229
19900913,0.009878364777898161
19900914,0.029219921572470768
19900915,0.008601923732298908
19900916,0.004138130308865445
19900917,3.1169194784654464E-4
19900918,1.0007062800719519E-4
19900919,1.3072260877182917E-4
19900920,2.139179449147281E-6
19900921,3.4998343504077565E-4
19900922,0.0057406230023064565
19900923,0.004629994370390171
19900924,2.797313298686242E-4
19900925,1.1046559330414827E-7
19900926,6.235009226006454E-4
19900927,3.858210339446667E-4
19900928,6.764743856993393E-5
19900929,0.0010937116984664397
19900930,0.004067999962821287
19901001,0.004601629582469239
19901002,6.241354602430354E-4
19901003,1.432455850983221E-4
19901004,1.3849815227842949E-5
19901005,0.0011504699811593264
19901006,0.00822431074126593
19901007,1.3185428811590772E-4
19901008,0.0026271827054425933
19901009,0.0049717676837888495
19901010,2.4378858411310527E-6
19901011,0.0015079103076529687
19901012,0.0013063937225834973
19901013,8.102812292725659E-4
19901014,7.50029392442868E-5
19901015,0.001628426453579897
19901016,7.471517876499111E-5
19901017,0.0
19901018,1.1844537831921674E-6
19901019,0.004877240405835557
19901020,2.420446711325818E-4
19901021,0.003455486551066594
19901022,0.005477703259201019
19901023,0.0071719440745101936
19901024,0.00450586993253374
19901025,0.004913522426971369
19901026,0.0015414988119302852
19901027,0.0
19901028,0.0
19901029,0.0
19901030,2.4380871344485274E-6
19901031,2.9812473209662724E-5
19901101,0.0013700602884774917
19901102,9.726666224956892E-5
19901103,0.0020610054522094555
19901104,0.0037059305224456003
19901105,0.0018792507388590992
19901106,1.714361325269167E-5
19901107,4.253766838200958E-5
19901108,1.548747380541244E-5
19901109,1.732882687757499E-4
19901110,6.747718082160361E-8
19901111,0.0
19901112,1.862645149230957E-9
19901113,4.284083843231201E-8
19901114,0.0
19901115,0.0016306450057332214
19901116,0.0016887607846915243
19901117,0.0020137560904272436
19901118,7.490420498198121E-4
19901119,2.2660074823363495E-5
19901120,1.1885506568865638E-5
19901121,1.8275503757510682E-5
19901122,2.8612534355513603E-4
19901123,2.345870290958352E-5
19901124,0.0
19901125,0.0
19901126,0.0012619909891742201
19901127,1.0523107348382677E-4
19901128,2.2729599008851464E-4
19901129,0.0020770391016209436
19901130,0.0036756716411805368
19901201,0.0033530923178619067
19901202,0.0055401970064081
19901203,0.013383545647952536
19901204,0.0027739290376939552
19901205,3.1412237167281645E-4
19901206,0.0
19901207,1.862645149230957E-9
19901208,4.3920400460925244E-4
19901209,0.007054061279355729
19901210,0.0025513768000400756
19901211,0.0
19901212,0.0
19901213,0.0
19901214,0.0
19901215,4.822210475403027E-6
19901216,3.848113235524808E-4
19901217,9.172600948873103E-6
19901218,0.0012237886959438
19901219,9.83748239961146E-4
19901220,0.005579260461353713
19901221,0.0017907141402476662
19901222,8.725830226381522E-4
19901223,0.003003714309461118
19901224,8.874644378416939E-4
19901225,8.288696988123654E-5
19901226,3.740841070835057E-4
19901227,0.0023188465891378057
19901228,0.004173836657142004
19901229,0.01835096767385582
19901230,0.00564626677947939
19901231,0.0034401789144981928
19910101,6.787085900334266E-4
19910102,7.509117219280016E-4
19910103,1.4221455978654068E-7
19910104,6.122724627452332E-4
19910105,0.02287779611105103
19910106,1.300118096672296E-4
19910107,3.011115095029971E-4
19910108,6.255476779847587E-4
19910109,5.600154607741606E-4
19910110,3.3514191551523264E-4
19910111,8.471706514551399E-4
19910112,0.0013363696487445446
19910113,3.062445684475298E-4
19910114,2.941492857422894E-4
19910115,0.0032228018487559986
19910116,0.0059456228352486795
19910117,0.027335663870847262
19910118,0.006022130404344859
19910119,0.004248166930138446
19910120,0.0061054966437238106
19910121,0.013906932242365671
19910122,0.0075640068235645185
19910123,0.014077652699171715
19910124,0.007010157760907652
19910125,0.0012543844681129773
19910126,0.03388001493893493
19910127,1.990574664500689E-5
19910128,4.338778138787809E-5
19910129,3.048367072219685E-4
19910130,1.1861067411432136E-4
19910131,3.550529862752031E-7
19910201,0.0022397946355314615
19910202,8.782382912620252E-6
19910203,9.313225746154785E-10
19910204,2.1420419216156006E-8
19910205,7.857007630954614E-5
19910206,0.01651829949221827
19910207,0.006911909571684619
19910208,9.335213629445082E-4
19910209,1.0500571199684918E-4
19910210,8.27204987866239E-4
19910211,7.659287118389961E-4
19910212,1.1135719193553287E-4
19910213,8.812783213341614E-7
19910214,9.186057031206745E-5
19910215,0.0030499782653614247
19910216,0.0025895192405322883
19910217,0.003287688499522589
19910218,3.8481570951049E-4
19910219,4.012456373766507E-6
19910220,2.0851733747583007E-4
19910221,8.224724291041409E-4
19910222,0.003871692580268218
19910223,2.890248978115054E-4
19910224,4.754496143310208E-4
19910225,1.4806212618935245E-5
19910226,8.170039465383446E-4
19910227,0.008393033383224686
19910228,0.0025689933302946357
19910301,0.0029909862161419205
19910302,6.43123863108705E-4
19910303,4.7874048337389344E-4
19910304,0.0
19910305,2.6615984714898846E-7
19910306,1.6747127760374546E-5
19910307,5.9180606625801066E-6
19910308,1.2734760403311176E-5
19910309,9.205267025275403E-5
19910310,0.002156601147559912
19910311,0.00625623870541939
19910312,6.096291614221918E-4
19910313,3.751137963669556E-4
19910314,7.069475153918779E-5
19910315,1.7144184466110732E-4
19910316,2.0487591496272923E-4
19910317,2.544193502600509E-4
19910318,0.0
19910319,4.48876251815936E-4
19910320,0.00334106632271886
19910321,0.006335483793831527
19910322,8.16295238629664E-6
19910323,3.27597096463652E-6
19910324,2.3465385149917188E-5
19910325,0.0
19910326,2.6262039020114803E-5
19910327,5.357481235738802E-4
19910328,0.0010374758324940526
19910329,0.0067875069531740185
19910330,0.006872890793479147
19910331,6.50747339098162E-5
19910401,8.791438386155021E-5
19910402,5.621255352396383E-4
19910403,2.0791227616713838E-4
19910404,4.284083843231201E-8
19910405,2.4875509007141217E-5
19910406,0.0
19910407,0.0014769945422885337
19910408,0.002608110609402459
19910409,0.0010171448535005322
19910410,0.0012278011886876
19910411,0.0022124945084436793
19910412,0.0027697000072554284
19910413,5.46026494676248E-5
19910414,2.468768844880832E-4
19910415,1.905037008828051E-4
19910416,1.429902886915973E-7
19910417,0.0
19910418,1.4974772780933441E-5
19910419,1.5132667890570993E-5
19910420,1.1243538581487601E-4
19910421,3.022062396789252E-4
19910422,6.929275216157387E-5
19910423,0.0
19910424,2.585442508271216E-6
19910425,0.002930068829769956
19910426,3.815398704450139E-4
19910427,4.6190623743870183E-4
19910428,1.7716185496867548E-4
19910429,1.915104227619332E-7
19910430,0.0
19910501,0.0012239422714042383
19910502,2.0686156469822394E-4
19910503,0.0012063731883097007
19910504,4.746605994835863E-5
19910505,3.420534161786325E-8
19910506,0.0
19910507,1.2099468000840038E-6
19910508,0.002426722908775148
19910509,0.002683637839836083
19910510,0.006227987502466643
19910511,5.436488880233121E-4
19910512,8.704480035473237E-4
19910513,0.002057906975500134
19910514,0.0038794613382308
19910515,0.0031725775294198107
19910516,7.187823205275398E-4
19910517,0.009152660433554073
19910518,0.004120949383874039
19910519,2.111069836313851E-4
19910520,0.010076191590023988
19910521,0.01912688705742795
19910522,0.005663875526009978
19910523,0.010088129807467091
19910524,0.0019186755356339204
19910525,0.0023263720126715033
19910526,0.004316342593956979
19910527,0.0020383232252310516
19910528,0.0018954436726915723
19910529,0.00593739341336922
19910530,0.002090296426478644
19910531,1.266731543904927E-4
19910601,1.862645149230957E-9
19910602,4.284083843231201E-8
19910603,3.126811404093514E-4
19910604,0.0033648971677373487
19910605,0.00267570272847109
19910606,0.009466643362970305
19910607,0.013741508718058222
19910608,0.01501175761877491
19910609,0.02493668617492223
19910610,0.0067332250311896175
19910611,8.977084346286297E-5
19910612,2.880898155599876E-4
19910613,8.81813389776685E-5
19910614,7.437514456500337E-5
19910615,2.4896015522231677E-5
19910616,5.2049888589671636E-6
19910617,1.862645149230957E-9
19910618,1.4512313012664E-4
19910619,5.232900816224197E-6
19910620,9.913317933406044E-4
19910621,0.0031148519767885893
19910622,0.0
19910623,3.408854614146298E-5
19910624,1.515203975936036E-5
19910625,0.0
19910626,2.07015907764042E-6
19910627,9.411091263128235E-5
19910628,0.0
19910629,1.5046109783974928E-4
19910630,2.1710343056556242E-8
19910701,7.060918161865783E-5
19910702,8.689114811325595E-4
19910703,0.00101274506717649
19910704,4.0683777850552785E-5
19910705,0.0017290367784607485
19910706,1.1437688786161598E-7
19910707,0.0
19910708,0.01473283014863596
19910709,0.015500390059439605
19910710,8.068727242042927E-4
19910711,1.396452992157387E-4
19910712,1.9334373459129606E-4
19910713,0.0025095054519736915
19910714,9.168103690003018E-4
19910715,2.9095001855208385E-5
19910716,0.0
19910717,1.1761598759896452E-8
19910718,0.0
19910719,0.0
19910720,0.0
19910721,0.001048749788456737
19910722,0.004709176781146658
19910723,1.7142674491621473E-4
19910724,1.0094854640511396E-6
19910725,2.5937692129006207E-5
19910726,5.202434156785811E-7
19910727,5.519732402430229E-6
19910728,6.522724895308548E-6
19910729,1.4113979032314195E-4
19910730,5.702761531155409E-6
19910731,1.4438611338430841E-5
19910801,2.8832704895551E-5
19910802,0.0
19910803,0.0
19910804,1.1111221927428794E-5
19910805,0.0034458066817508407
19910806,1.9224604051726587E-7
19910807,2.4114658155984192E-4
19910808,4.458838244719836E-4
19910809,1.2333343144058065E-8
19910810,0.0
19910811,0.0
19910812,1.862645149230957E-9
19910813,8.645182380956069E-8
19910814,0.0
19910815,1.4034666336622506E-4
19910816,4.834600378214052E-7
19910817,3.718031723058426E-6
19910818,8.16668692110384E-6
19910819,0.0
19910820,1.59519298377506E-4
19910821,5.4684511448051404E-5
19910822,1.4936393598779832E-6
19910823,0.0027000514681196222
19910824,2.7763426669709216E-4
19910825,0.0
19910826,0.0
19910827,2.176833396806484E-4
19910828,0.0023558973208659306
19910829,4.284083843231201E-8
19910830,1.2436915561348135E-5
19910831,0.0
19910901,0.0
19910902,0.0
19910903,0.0
19910904,4.0978193283081055E-8
19910905,0.0
19910906,3.88900066562935E-7
19910907,0.0
19910908,4.189572255810434E-4
19910909,2.935275334372783E-4
19910910,0.011055161743076443
19910911,0.0014594625400469712
19910912,1.183460547575537E-5
19910913,0.0
19910914,0.0
19910915,2.8522030613500042E-5
19910916,0.0032066948289643546
19910917,8.309760739164323E-4
19910918,4.835863524335131E-4
19910919,3.305226184694248E-4
19910920,0.0
19910921,0.0
19910922,3.725290298461914E-9
19910923,6.99614867335867E-5
19910924,2.073489456862497E-5
19910925,2.556423209167042E-4
19910926,1.2381524805027134E-4
19910927,3.684904571235469E-6
19910928,0.0
19910929,0.0
19910930,0.0
19911001,0.0
19911002,1.771778173328204E-5
19911003,5.021386780413595E-4
19911004,2.152477185657924E-4
19911005,3.5326540234109074E-6
19911006,9.038866210847981E-4
19911007,8.680540984985899E-4
19911008,0.0015073949840286101
19911009,0.0020742116234554898
19911010,0.0012966669098878033
19911011,1.385112447544895E-4
19911012,0.0
19911013,8.329113849449857E-4
19911014,0.0
19911015,0.0
19911016,1.1933089146564072E-4
19911017,4.943892491699406E-5
19911018,0.0
19911019,8.381903171539307E-8
19911020,0.0
19911021,0.0031751319125644796
19911022,0.0015140466203788375
19911023,0.002291141185375001
19911024,0.00781830915101132
19911025,0.00621127044218391
19911026,0.0012480810501353243
19911027,0.003600842585006271
19911028,1.1362454046872523E-4
19911029,3.1794963587767164E-6
19911030,6.785788011119283E-5
19911031,0.0038224818529141516
19911101,0.0028140772011361454
19911102,4.836577605647555E-4
19911103,1.809244316634045E-4
19911104,4.197556206377221E-4
19911105,1.542494373514101E-5
19911106,5.9060872046123406E-8
19911107,3.7178695485049954E-4
19911108,1.2641254945201709E-5
19911109,1.862645149230957E-9
19911110,1.428126517873696E-7
19911111,5.211562303609755E-4
19911112,0.0013521010905428177
19911113,0.012712089666110035
19911114,0.00199200483553091
19911115,0.003164736880912004
19911116,0.01591116048694455
19911117,2.2586264997091052E-4
19911118,5.602341162922649E-8
19911119,1.1895903291660295E-5
19911120,0.02403059020122523
19911121,0.008348978810799264
19911122,2.2689889858517914E-7
19911123,1.5518591494592853E-6
19911124,4.6123084312006045E-5
19911125,9.153606392966594E-6
19911126,4.132065364016883E-4
19911127,0.008537740565475594
19911128,8.0026219026967E-4
19911129,0.018515232281571887
19911130,0.004051017508365175
19911201,0.0013278493407660125
19911202,0.0013106787500374605
19911203,0.0049326518955310015
19911204,0.003917848894828034
19911205,0.0011127055682549694
19911206,0.0020822930191071592
19911207,0.006957303378696507
19911208,1.2706695603025318E-4
19911209,0.0
19911210,0.005341769785552681
19911211,0.03152742311577104
19911212,0.027768383661387896
19911213,0.010090280259224474
19911214,0.004283233645586449
19911215,1.6287327893463452E-4
19911216,8.778731311911949E-5
19911217,4.6939694359544775E-5
19911218,1.532936261129571E-4
19911219,0.0031006346436915065
19911220,0.01777590282744345
19911221,0.019663884360737082
19911222,0.02106393545034709
19911223,0.0034958929164949004
19911224,5.811293497355545E-6
19911225,2.1293676413083308E-5
19911226,2.3616633898552917E-7
19911227,7.323854950313385E-4
19911228,0.006915697987676027
19911229,0.015768204583532855
19911230,0.02786273510610808
19911231,0.008688665693526458
19920101,0.007084132005081707
19920102,0.0010274053619502132
19920103,0.006014908946581279
19920104,0.014681409071369734
19920105,5.445587682266685E-5
19920106,0.0
19920107,2.2211948636284088E-4
19920108,0.005217169612206295
19920109,0.0069670037433833204
19920110,0.010755518781713139
19920111,8.818287638554995E-5
19920112,5.5849409143602976E-5
19920113,1.862645149230957E-9
19920114,9.07671596873911E-4
19920115,4.262647904533784E-5
19920116,0.0030882370073338616
19920117,0.0024580329302310725
19920118,0.0022190408035981514
19920119,5.550173471043686E-4
19920120,1.1342757074532792E-4
19920121,0.0019044926139290177
19920122,7.494212110521522E-4
19920123,2.1870148623130993E-4
19920124,0.009960943726590368
19920125,0.005207210890341107
19920126,0.0017557961264206257
19920127,3.790961144000119E-5
19920128,0.004620235900145803
19920129,0.002746029365224492
19920130,0.002158734446578259
19920131,0.002573367592126171
19920201,0.00175968435524529
19920202,5.51884936070552E-4
19920203,0.0014451907281911086
19920204,0.014180579067086451
19920205,0.009236266627014855
19920206,0.022171309491110174
19920207,0.02898465414249531
19920208,0.02825237732226409
19920209,0.008477921932048134
19920210,0.0034780501000880116
19920211,0.012646177114892587
19920212,0.008249306389313826
19920213,0.01318092829335917
19920214,0.003063964146342599
19920215,0.0012284116240081802
19920216,8.464437433743857E-4
19920217,7.577975532428011E-4
19920218,0.0026434242121711592
19920219,0.0011216415689082665
19920220,0.0014081035639291718
19920221,0.006666941641233954
19920222,0.0033263197797366584
19920223,0.008816996218765779
19920224,0.02701679743631383
19920225,0.008362681313773634
19920226,0.005909967049603922
19920227,5.821176424936615E-4
19920228,4.3691304134321676E-4
19920229,8.052234949945706E-4
19920301,5.784069975632503E-4
19920302,8.578974613194152E-5
19920303,5.665905392462735E-4
19920304,0.003910031810863437
19920305,0.00297420669007853
19920306,9.447197091766872E-5
19920307,0.001915302682683096
19920308,0.0020608094026312632
19920309,0.0016259017761578853
19920310,2.3793300777384194E-5
19920311,2.5244920993211936E-5
